YEAR,OFFICE,CONSTITUENCY,REGION,REGISTERED_VOTERS,VOTES_CAST,VALID_VOTES,VOTES_REJECTED,NPP,PPP,PNC,NDC,DFP,DPP,CPP,RPD,NRP,UGM,UFP,URP,YPP,EGLE,GCPP,GFP,GNP,NVP,NDP,NCP,PCP,IPC,IPP,APC,UPP,IND1,IND2,IND3,IND4,NPP_C,PPP_C,PNC_C,NDC_C,DFP_C,DPP_C,CPP_C,RPD_C,NRP_C,UGM_C,UFP_C,URP_C,YPP_C,EGLE_C,GCPP_C,GFP_C,GNP_C,NVP_C,NDP_C,NCP_C,PCP_C,IPC_C,IPP_C,APC_C,UPP_C,IND1_C,IND2_C,IND3_C,IND4_C
2016,Presidential First Round,Chiana-Paga,Upper East,50432,34799,33424,1375,10141,1177,178,21197,,,193,,,,,,,,,,,,483,,,,,,,55,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Garu,Upper East,33592,24442,23718,724,8806,98,127,14484,,,121,,,,,,,,,,,,47,,,,,,,35,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Nabdem,Upper East,21570,16228,15767,461,6152,93,84,9317,,,67,,,,,,,,,,,,28,,,,,,,26,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Navrongo Central,Upper East,55342,39889,38828,1061,18759,901,136,18810,,,71,,,,,,,,,,,,110,,,,,,,41,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Pusiga,Upper East,42512,29658,27882,1776,8560,242,464,16761,,,150,,,,,,,,,,,,741,,,,,,,964,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Talensi,Upper East,43821,31757,30540,1217,9104,190,2037,18798,,,96,,,,,,,,,,,,37,,,,,,,278,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Tempane,Upper East,43949,30490,29219,1271,11737,1326,177,14901,,,323,,,,,,,,,,,,69,,,,,,,686,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Zebilla,Upper East,62428,45360,44099,1261,18587,315,266,24476,,,282,,,,,,,,,,,,93,,,,,,,80,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Daffiama-Bussie-Issa,Upper West,20155,13653,13238,415,3959,117,78,8991,,,48,,,,,,,,,,,,26,,,,,,,19,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Jirapa,Upper West,41340,26653,25715,938,4322,207,464,19404,,,132,,,,,,,,,,,,81,,,,,,,1105,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Lambussie-Karni,Upper West,23823,15694,15189,505,4371,68,60,10507,,,113,,,,,,,,,,,,32,,,,,,,38,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Lawra,Upper West,30453,22592,21741,851,8352,138,196,11871,,,135,,,,,,,,,,,,32,,,,,,,1017,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Nadowli-Kaleo,Upper West,41758,29214,28407,807,8128,266,1319,17998,,,216,,,,,,,,,,,,87,,,,,,,393,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Nandom,Upper West,28587,21969,21394,575,7839,223,91,13085,,,49,,,,,,,,,,,,32,,,,,,,75,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Sissala East,Upper West,33558,25522,24754,768,11559,114,1996,10466,,,90,,,,,,,,,,,,132,,,,,,,397,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Sissala West,Upper West,30890,23605,22924,681,11107,82,174,11393,,,77,,,,,,,,,,,,73,,,,,,,18,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Wa Central,Upper West,80820,57546,56610,936,22107,1466,151,32664,,,139,,,,,,,,,,,,56,,,,,,,27,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Wa East,Upper West,37427,27817,26747,1070,12581,1574,176,12036,,,237,,,,,,,,,,,,56,,,,,,,87,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Wa West,Upper West,46728,30754,29438,1316,8518,453,258,18617,,,215,,,,,,,,,,,,97,,,,,,,1280,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Adaklu,Volta,19053,11716,11585,131,972,63,8,10465,,,34,,,,,,,,,,,,39,,,,,,,4,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Afadjato South,Volta,37748,23482,23136,346,2235,347,10,20384,,,38,,,,,,,,,,,,117,,,,,,,5,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Agotime-Ziope,Volta,29738,17184,16873,311,1394,85,22,14974,,,82,,,,,,,,,,,,252,,,,,,,64,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Akan,Volta,42799,27777,27140,637,8723,119,65,17978,,,114,,,,,,,,,,,,63,,,,,,,78,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Akatsi North,Volta,21497,13105,12824,281,1222,70,18,11448,,,34,,,,,,,,,,,,17,,,,,,,15,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Akatsi South,Volta,48476,30559,29817,742,3260,407,90,25596,,,95,,,,,,,,,,,,32,,,,,,,337,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Anlo,Volta,55782,35390,34601,789,2393,373,25,31574,,,156,,,,,,,,,,,,52,,,,,,,28,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Biakoye,Volta,43106,25534,25089,445,6634,142,14,18210,,,52,,,,,,,,,,,,33,,,,,,,4,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Buem,Volta,40041,21482,21126,356,4789,165,19,16033,,,71,,,,,,,,,,,,36,,,,,,,13,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Central Tongu,Volta,43392,29037,28666,371,2987,189,18,25375,,,56,,,,,,,,,,,,28,,,,,,,13,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Ho Central,Volta,95862,60073,59551,522,5998,257,32,53117,,,66,,,,,,,,,,,,41,,,,,,,40,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Ho West,Volta,52892,31965,31622,343,3256,197,25,28006,,,82,,,,,,,,,,,,45,,,,,,,11,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Hohoe,Volta,73100,43125,42547,578,6869,192,21,35117,,,72,,,,,,,,,,,,266,,,,,,,10,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Keta,Volta,51476,31306,30891,415,1670,131,8,28956,,,71,,,,,,,,,,,,41,,,,,,,14,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Ketu North,Volta,67326,41643,40712,931,9230,217,61,31068,,,65,,,,,,,,,,,,37,,,,,,,34,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Ketu South,Volta,141698,76009,73998,2011,7590,365,107,65279,,,270,,,,,,,,,,,,130,,,,,,,257,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Kpando,Volta,35716,21254,20899,355,2631,77,6,18004,,,52,,,,,,,,,,,,125,,,,,,,4,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Krachi East,Volta,45091,29858,28950,908,12079,130,46,16556,,,52,,,,,,,,,,,,35,,,,,,,52,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Krachi Nchumuru,Volta,32726,23825,23154,671,8793,109,62,14041,,,89,,,,,,,,,,,,35,,,,,,,25,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Krachi West,Volta,27697,20160,19774,386,8773,67,41,10516,,,82,,,,,,,,,,,,108,,,,,,,187,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Nkwanta North,Volta,50030,34456,33561,895,12245,304,101,20578,,,173,,,,,,,,,,,,102,,,,,,,58,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Nkwanta South,Volta,58176,37263,36022,1241,12239,179,123,22345,,,379,,,,,,,,,,,,196,,,,,,,561,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,North Dayi,Volta,26904,16605,16410,195,1525,49,13,14616,,,75,,,,,,,,,,,,99,,,,,,,33,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,North Tongu,Volta,54338,35383,34565,818,2843,142,43,31155,,,85,,,,,,,,,,,,54,,,,,,,243,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,South Dayi,Volta,29373,17472,17175,297,1585,519,14,14867,,,161,,,,,,,,,,,,15,,,,,,,14,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,South Tongu,Volta,58269,37111,36650,461,3142,198,17,33140,,,90,,,,,,,,,,,,46,,,,,,,17,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Ahanta West,Western,72795,45407,44881,526,30262,659,69,13693,,,127,,,,,,,,,,,,41,,,,,,,30,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Amenfi Central,Western,56213,36406,35531,875,15930,443,45,18935,,,96,,,,,,,,,,,,50,,,,,,,32,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Amenfi East,Western,75000,49986,49114,872,26936,465,66,21497,,,85,,,,,,,,,,,,44,,,,,,,21,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Amenfi West,Western,66272,42341,41378,963,17309,478,47,23407,,,74,,,,,,,,,,,,36,,,,,,,27,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Aowin,Western,75921,45099,43847,1252,19600,652,52,23394,,,71,,,,,,,,,,,,39,,,,,,,39,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Bia East,Western,29833,16868,16375,493,5250,94,22,10899,,,73,,,,,,,,,,,,28,,,,,,,9,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Bia West,Western,68453,38057,36892,1165,12434,334,47,23944,,,68,,,,,,,,,,,,48,,,,,,,17,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Bibiani-Anhwiaso-Bekwai,Western,83551,64824,63743,1081,36404,663,68,26473,,,65,,,,,,,,,,,,51,,,,,,,19,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Bodi,Western,38409,24793,24041,752,8879,199,19,14867,,,43,,,,,,,,,,,,23,,,,,,,11,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Effia,Western,49819,32887,32705,182,21213,446,355,10621,,,55,,,,,,,,,,,,10,,,,,,,5,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Ellembele,Western,67101,45530,44929,601,21482,516,36,22716,,,128,,,,,,,,,,,,34,,,,,,,17,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Essikadu-Ketan,Western,63506,41086,40516,570,27162,675,24,12530,,,79,,,,,,,,,,,,17,,,,,,,29,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Evalue-Ajomoro-Gwira,Western,45290,27286,26346,940,12412,319,28,13173,,,81,,,,,,,,,,,,316,,,,,,,17,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Jomoro,Western,87077,48381,46634,1747,22423,982,52,21539,,,1271,,,,,,,,,,,,312,,,,,,,55,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Juaboso,Western,54274,33938,32851,1087,13659,291,33,18644,,,81,,,,,,,,,,,,124,,,,,,,19,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Kwesimintsim,Western,48337,31749,31456,293,22032,521,6,8816,,,56,,,,,,,,,,,,20,,,,,,,5,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Mpohor,Western,25462,17422,17009,413,9474,907,22,6470,,,89,,,,,,,,,,,,24,,,,,,,23,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Prestea Huni-Valley,Western,113530,71327,70023,1304,33327,1264,48,34876,,,84,,,,,,,,,,,,374,,,,,,,50,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Sefwi Akontombra,Western,41354,28189,27334,855,11989,164,65,14879,,,51,,,,,,,,,,,,30,,,,,,,156,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Sefwi Wiawso,Western,80936,59915,58577,1338,28911,356,59,29149,,,50,,,,,,,,,,,,35,,,,,,,17,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Sekondi,Western,40713,28483,28298,185,18039,408,13,9787,,,30,,,,,,,,,,,,13,,,,,,,8,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Shama,Western,56691,38211,37538,673,20268,1652,24,15461,,,90,,,,,,,,,,,,24,,,,,,,19,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Suaman,Western,22859,13129,12741,388,4822,197,28,7651,,,24,,,,,,,,,,,,11,,,,,,,8,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Takoradi,Western,58442,39416,39183,233,27350,489,11,11264,,,41,,,,,,,,,,,,12,,,,,,,16,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Tarkwa Nsuaem,Western,110784,69032,68291,741,42850,1865,28,23379,,,114,,,,,,,,,,,,31,,,,,,,24,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
2016,Presidential First Round,Wassa East,Western,49869,35161,34327,834,15742,604,49,17774,,,70,,,,,,,,,,,,28,,,,,,,60,,,,Nana A. Akuffo-Addo,Papa Kwesi Nduom,Edward Mahama,John Dramani Mahama,,,Ivor Kobina Greenstreet,,,,,,,,,,,,Nana Konadu Agyeman-Rawlings,,,,,,,Jacob Osei Yeboah,,,
